品番,商品名_JA,hp_match_status,hp_url,hp_product_name,hp_product_code,hp_categories,hp_description,hp_image_urls,hp_evidence,notes
25-B,ヤットコ(大型プラスチック付),variant_group,https://www.san-nishimura.co.jp/product/item/%e5%b7%a5%e5%85%b7%e3%82%bb%e3%83%83%e3%83%8817%e7%82%b9/,工具セット(17点),1059,工具 > 工具セット,未経験からの起業や移動販売・POPUPでの調整に対応できる、 実用最小限のスターターセット。 | 現場のニーズに合わせてアップデートした工具セット: 従来の工具セットとは別に、今、現場で必要とされるヤットコを取り揃えました。 | 最小限でも幅広く対応できる工具セット: 1本で幅広いネジ径を対応できるガチドラや、様々な形状のクリングス・パットに対応するマルチヤットコを採用。 最小限でも調整できるように、厳選した工具をピックアップしました。,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/09/aa7029027057fe88a8bef167374c0f57.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/304fc62a43057dcfd796a51cf4cfbbe2.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/980affd65362a5de9b953b00b0512490.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/46985bc9a2e0b596c19e583de845f68b.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/09/aa7029027057fe88a8bef167374c0f57-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/304fc62a43057dcfd796a51cf4cfbbe2-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/980affd65362a5de9b953b00b0512490-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/46985bc9a2e0b596c19e583de845f68b-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/3cbce5400bc437b096616753e6f1890a.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/f22fd130e4876d82364e2fb2a9195641.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/09/2f18213d5223ecbb2d28f665fa83e73e.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/1032.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/1039.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/09/1046.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/9bcc442324f32de6237f38097e51a6e1.jpg,search_count=1; search_result_codes=1059; detail_code=1059; detail_text_has_code=true,
23-B,ヤットコ(大型),exact,https://www.san-nishimura.co.jp/product/item/%e3%83%a4%e3%83%83%e3%83%88%e3%82%b323/,ヤットコ,23-B,工具 > ヤットコ(パット調整),パット調整用のヤットコ,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/23-1.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/71367662556f5e728a2b892692c5df0a.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/23-1-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/71367662556f5e728a2b892692c5df0a-150x150.jpg,search_count=2; search_result_codes=323 | 23-B; detail_code=23-B; detail_text_has_code=true,
25-2,No.25ヤットコ先プラスチック(凹),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=25-2,,,,,,search_count=0; search_result_codes=,
25-P,ヤットコ(プレミアムライン),exact,https://www.san-nishimura.co.jp/product/item/%e3%83%97%e3%83%ac%e3%83%9f%e3%82%a2%e3%83%a0%e3%83%a4%e3%83%83%e3%83%88%e3%82%b3-25p/,プレミアムヤットコ,25-P,工具 > ヤットコ(リム) > プレミアムヤットコ,プレミアムヤットコ リム調整用のヤットコ | 最適な『てこ』を追求: 丁番から先端・持ち手までの長さを変更。 支点となる丁番から『てこ』の力を伝える最適な距離を追求。 少ない力でも、 効率良くパワーを発揮します。 | バネ丁番の採用: 製造が難しい丁番内にバネを内蔵する構造を採用。 二枚丁番でも従来の使い心地を損なうことなく、 ヤットコの開閉時の手の負担を和らげます。 | 軽量化された設計: 持ち手の肉抜きを行うことで本体の軽量化を実現。 適度な重量感で誰でも扱いやすい大きさです。 | 専用の持ち手: 通常より持ち手の幅を広く設計したことで少ない力でも、より強く挟み込めます。 溝が付いたことでグリップ力も向上。他の工具にない、唯一無二の持ち手です。,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/25-P.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/03/d134038512b1cf9f5f474b6b19282994.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/25-P-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/03/d134038512b1cf9f5f474b6b19282994-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/03/2a5dcd15865c66988a98e017773d8b9c.jpg,search_count=1; search_result_codes=25-P; detail_code=25-P; detail_text_has_code=true,
25-1,No.25ヤットコ先プラスチック(凸),mismatch,https://www.san-nishimura.co.jp/product/item/?key_word=25-1,,,,,,search_count=1; search_result_codes=製品詳細に表記,official search returned other product codes only
26-1,No.26ヤットコ先プラスチック(1組中1ヶ分),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=26-1,,,,,,search_count=0; search_result_codes=,
27-1,No.27ヤットコ先プラスチック(丸),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=27-1,,,,,,search_count=0; search_result_codes=,
27-2,No.27ヤットコ先プラスチック(角),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=27-2,,,,,,search_count=0; search_result_codes=,
27,ヤットコ,variant_group,https://www.san-nishimura.co.jp/product/item/fl-41%ef%bc%88%e3%82%a2%e3%82%af%e3%83%8b%e3%82%b9%ef%bc%89%e3%83%ac%e3%83%b3%e3%82%ba/,FL-41（アクニス）レンズ,製品詳細に表記,エッシェンバッハ（ルーペ） > シニアグラス・サングラス,光過敏症の方の不快な光の波長を低減する機能性レンズ ※片頭痛や眼瞼痙攣でお悩みの方の症状改善を100%保証するものではございません。 装用効果は個人差があります。上記症状でお悩みの方は、まずは眼科や片頭痛外来の受診をご検討ください。 また、カラー濃度は相性がございますので、眼鏡店や受診した医師にご相談ください。 | 「FL-41レンズ」とは？: 1990 年代初頭イギリス・バーミンガム。片頭痛のある子供たちがFL-41 を着用し、その効果を測定する研究プロジェクトが行われました。 この研究の結果では、FL-41 を着用した子供たちの光感度が改善され、片頭痛の頻度と重症度が軽減されたと報告されています。 現在エビデンスと呼ばれるものは残念ながらありませんが、日本国内でも研究が重ねられており、 海外ではFL-41 レンズを片頭痛や眼瞼痙攣などの症状緩和を目的に使用されています。 | 特定の波長を低減: 光過敏症の方が不快とされる480nm~520nmの透過を低減します。 | レンズ素材: プラスチック | 紫外線カット率: 99.9%以上 | 品番: E161522125,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/08/5e1843352f54651c0deea062208ec5bf.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/08/944029cf73cf2630c769aa7036ec00e6.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/08/43c44dd5f1816b432f37c19ef259cd34.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/08/5e1843352f54651c0deea062208ec5bf-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/08/944029cf73cf2630c769aa7036ec00e6-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/08/43c44dd5f1816b432f37c19ef259cd34-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/9f438675f12155d0d1088da3f39e6b8e.jpg,search_count=67; search_result_codes=499-1 | 1060 | 製品詳細に表記 | 1056 | 1052 | 821 | 製品詳細に表記 | 製品詳細に表記 | 製品詳細に表記 | 270-I | 270-V2 | 製品詳細に表記 | 製品詳細に表記 | 製品詳細に表記 | 442N; detail_code=; detail_text_has_code=true,
28-1,No.28ヤットコ先プラスチック,not_found,https://www.san-nishimura.co.jp/product/item/?key_word=28-1,,,,,,search_count=0; search_result_codes=,
31N,工具台,exact,https://www.san-nishimura.co.jp/product/item/%e5%b7%a5%e5%85%b7%e5%8f%b0/,工具台,31N,工具 > 工具台,下段にネジケース等を収納できるスペース付工具台 ※画像二枚目の本体カラーは廃番です | 寸法: 310(W)×160(D)×200(H)㎜,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/31N.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/31_01.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/31N-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/31_01-150x150.jpg,search_count=2; search_result_codes=631N | 31N; detail_code=31N; detail_text_has_code=true,
36,ヤスリ,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%82%a2%e3%82%b4%e7%b4%99/,アゴ紙,900,計測器 > レンズチェッカー・レンズメーター・関連,オートレフ・ノンコンなどに使用可能 アゴ乗せ部分を衛生的に使えます。 | 対応参考メーカー: トプコン・ニデック・グランド精工・タカギセイコー・バーグ・東和 ※製品によって異なる場合があります | サイズ: 117×36㎜ | 対応穴間隔: 85~102㎜,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/05/900.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/05/900-150x150.jpg,search_count=53; search_result_codes=1060 | 900 | 652 | 1052 | 1038 | 821 | CL | 製品詳細に表記 | 442N | 446N | 441 | 製品詳細に表記 | 788 | 787 | 474; detail_code=900; detail_text_has_code=true,
28,ヤットコ,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%82%a6%e3%82%a7%e3%83%ab%e3%83%8d%e3%82%b9%e3%83%97%e3%83%ad%e3%83%86%e3%82%af%e3%83%88/,ウェルネスプロテクト,製品詳細に表記,エッシェンバッハ（ルーペ） > シニアグラス・サングラス,見えやすさと眼に対する負担軽減にこだわったサングラス 側面にもレンズがついて効果的にブルーライトもカット | 効果的に光をカット: 正面はもちろん、フレーム上部はひさしが、 サイドにはフィルターがついて効果的に光をカットします。 | 豊富なレンズカラー: イエロー・ライトブラウン・ブラウンの三色に加え、 偏光レンズタイプも備えた豊富なバリエーション | 品番: E1663115,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/E1663215.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/E1663965.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/E1663215_01.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/E1663215-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/E1663965-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/E1663215_01-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/4170b4efa33fc91cec94f675a38a5272.jpg,search_count=40; search_result_codes=499-1 | 628 | 1052 | 287S | 287R | 287EX | 製品詳細に表記 | 442N | 446N | 441 | 788 | 787 | 474 | 499 | 773; detail_code=; detail_text_has_code=true,
40,ヤットコ,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%82%a2%e3%82%af%e3%83%8b%e3%82%b9%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%8475%e3%83%9f%e3%83%a9%e3%83%bc/,アクニススポーツ75ミラー,E16155875,エッシェンバッハ（ルーペ） > シニアグラス・サングラス,スポーツフレームタイプのアクニス。光過敏症の方の不快な光の波長を低減する機能性レンズ『FL-41』にミラーコーティング加工を施しました。 ※片頭痛や眼瞼痙攣でお悩みの方の症状改善を100%保証するものではございません。 装用効果は個人差があります。上記症状でお悩みの方は、まずは眼科や片頭痛外来の受診をご検討ください。 また、カラー濃度は相性がございますので、眼鏡店や受診した医師にご相談ください。 | FL-41レンズを搭載: 光過敏症の方が不快とされる480nm~520nmの透過を低減します。 | スポーツタイプのフレーム: スポーツタイプのフレームに搭載。自転車用ヘルメットを付けたままでも着用できます。 | レンズ素材: プラスチック | フレーム材質: TR90 | 紫外線カット率: 99.9%以上 | 付属品: ハードケース・クリーニングクロス | 品番: E16155875,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/9dc5370ae687c5887675e9cab2e488f6.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/35f2d5a862a2c176df207a0007fdd112.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/9dc5370ae687c5887675e9cab2e488f6-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/35f2d5a862a2c176df207a0007fdd112-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/04/E1663215.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2025/07/9f438675f12155d0d1088da3f39e6b8e.jpg,search_count=87; search_result_codes=1063 | 992 | E16155875 | 製品詳細に表記 | E1666575P | 1059 | 1056 | 250-A | 775 | 796 | CL | 製品詳細に表記 | 442N | 446N | 441; detail_code=E16155875; detail_text_has_code=true,
40-P,ヤットコ(プレミアムライン),exact,https://www.san-nishimura.co.jp/product/item/%e3%83%97%e3%83%ac%e3%83%9f%e3%82%a2%e3%83%a0%e3%83%a4%e3%83%83%e3%83%88%e3%82%b3-40p/,プレミアムヤットコ,40-P,工具 > ヤットコ(テンプル開き) > プレミアムヤットコ,プレミアムヤットコ テンプル開き用のヤットコ | 金属側は、狭い隙間から幅広い場所まで対応可能な円錐型: 金属側は、狭い隙間から幅広い場所まで対応可能な円錐型 | 挟み面は平設計: 対象物をしっかりと捉え、作業中のブレを抑えて高い安定感があります。この形状を活かして固定用にも活用できます。 | 先端形状: 片側金属 / 片側プラ（POM樹脂） | 挟み込む面: 挟み込む面 | 先プラスチック: 9㎜幅 | 使用用途: テンプルの開き幅の調整等,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/40-P.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/03/48f80b704e687d166a4fed246ce2a90c.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/03/448db43fcfc64cd0744653f4f7f92e33.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/40-P-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/03/48f80b704e687d166a4fed246ce2a90c-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/03/448db43fcfc64cd0744653f4f7f92e33-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/04/1ec996e31a125a1fec4ebc04e883a595.jpg,search_count=1; search_result_codes=40-P; detail_code=40-P; detail_text_has_code=true,
40-1,No.40ヤットコ先プラスチック,not_found,https://www.san-nishimura.co.jp/product/item/?key_word=40-1,,,,,,search_count=0; search_result_codes=,
41-B,ヤットコ,mismatch,https://www.san-nishimura.co.jp/product/item/?key_word=41-B,,,,,,search_count=1; search_result_codes=製品詳細に表記,official search returned other product codes only
42-1,No.42ヤットコ先プラスチック(凹),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=42-1,,,,,,search_count=0; search_result_codes=,
42-B,ヤットコ,mismatch,https://www.san-nishimura.co.jp/product/item/?key_word=42-B,,,,,,search_count=1; search_result_codes=製品詳細に表記,official search returned other product codes only
42-2,No.42ヤットコ先プラスチック(凸),not_found,https://www.san-nishimura.co.jp/product/item/?key_word=42-2,,,,,,search_count=0; search_result_codes=,
43-23,花型ナットW 1.7×2.6×1.4,variant_group,https://www.san-nishimura.co.jp/product/item/%e3%83%84%e3%83%bc%e3%83%9d%e3%82%a4%e3%83%b3%e3%83%88%e7%94%a8%e3%83%8a%e3%83%83%e3%83%881-4%e3%8e%9c%e7%94%a8/,ツーポイント用ナット(1.4㎜用),製品詳細に表記,パーツ > ツーポイント関連,ツーポイント用1.4㎜ネジに対応したナット類 | 品番: 141-646,https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-332.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-197.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-00.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-332-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-197-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-00-150x150.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-646.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-647.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-333.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-166.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-174.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-187.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-506.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2020/10/141-796.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2020/10/141-797.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-195.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-196.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-507.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-574.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-575.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-308.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/0845-10.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/43-23.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/10/141-185.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/247.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2024/01/336.jpg | https://www.san-nishimura.co.jp/cms_3dz6rvb56dGA/wp-content/uploads/2023/05/350-1.jpg,search_count=1; search_result_codes=製品詳細に表記; detail_code=; detail_text_has_code=true,
